word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30,mat_31,mat_32,mat_33,mat_34,mat_35,mat_36
nonpessimistically,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.875,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonphilanthropical,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.1,0.5,0.75,1,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
nonphilosophically,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonphysiologically,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonplatitudinously,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.3,0.5,0.727272727272727,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
nonpracticableness,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonpreferentialism,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.875,1
nonprepositionally,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.909090909090909,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonpresentableness,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonproblematically,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.625,1,0.9,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonprofessionalism,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.4,0.5,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.875,1
nonprognostication,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.75,1,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
nonprognosticative,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.75,1,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
nonprogressiveness,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonpromiscuousness,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.875,1,0.727272727272727,0,0.2,0.5,0.375,1,0.636363636363636,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonproportionately,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.545454545454545,0
nonprovocativeness,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.5,1,0.818181818181818,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonpsychologically,0.75,1,0.818181818181818,0,0.75,1,0.909090909090909,0,0.2,0.5,0.545454545454545,0,0.375,1,0.6,0.5,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonrationalistical,0.75,1,0.818181818181818,0,0.75,1,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
nonrationalization,0.75,1,0.818181818181818,0,0.75,1,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
nonreconcilability,0.75,1,0.818181818181818,0,0.75,1,0.363636363636364,0,0.272727272727273,0,0.375,1,0.818181818181818,0,0.75,1,0.375,1,0.727272727272727,0,0.9,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
nonrepetitiousness,0.75,1,0.818181818181818,0,0.75,1,0.363636363636364,0,0.272727272727273,0,0.909090909090909,0,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonrepressibleness,0.75,1,0.818181818181818,0,0.75,1,0.363636363636364,0,0.272727272727273,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonrespectableness,0.75,1,0.818181818181818,0,0.75,1,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonresponsibleness,0.75,1,0.818181818181818,0,0.75,1,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.909090909090909,0,0.818181818181818,0,0.75,1,0.2,0.5,0.727272727272727,0,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonrevolutionaries,0.75,1,0.818181818181818,0,0.75,1,0.363636363636364,0,0.272727272727273,0,0.5,1,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
nonritualistically,0.75,1,0.818181818181818,0,0.75,1,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonrudimentariness,0.75,1,0.818181818181818,0,0.75,1,0.363636363636364,0,0.636363636363636,0,0.3,0.5,0.727272727272727,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonsanctimoniously,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.1,0.5,0.75,1,0.375,1,0.454545454545455,0,0.727272727272727,0,0.875,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
nonsententiousness,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonserviceableness,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.272727272727273,0,0.363636363636364,0,0.5,1,0.727272727272727,0,0.375,1,0.272727272727273,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonsyllogistically,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonsympathetically,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.545454545454545,0,0.875,1,0.909090909090909,0,0.1,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonsymphoniousness,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.545454545454545,0,0.875,1,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonsynchronousness,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.545454545454545,0,0.75,1,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonsophisticalness,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonspeculativeness,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonspontaneousness,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.909090909090909,0,0.818181818181818,0,0.75,1,0.454545454545455,0,0.1,0.5,0.75,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonstandardization,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.454545454545455,0,0.1,0.5,0.75,1,0.3,0.5,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
nonsubstantialness,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.636363636363636,0,0.625,1,0.2,0.5,0.454545454545455,0,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonsubstantiveness,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.636363636363636,0,0.625,1,0.2,0.5,0.454545454545455,0,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonsubstitutionary,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.636363636363636,0,0.625,1,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.363636363636364,0,0.545454545454545,0
nonsupportableness,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.636363636363636,0,0.909090909090909,0,0.909090909090909,0,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonsuppositionally,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.636363636363636,0,0.909090909090909,0,0.909090909090909,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonsuppressiveness,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.636363636363636,0,0.909090909090909,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonsusceptibleness,0.75,1,0.818181818181818,0,0.75,1,0.2,0.5,0.636363636363636,0,0.2,0.5,0.375,1,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nontechnologically,0.75,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.375,1,0.6,0.5,0.75,1,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nontelegraphically,0.75,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nontemperamentally,0.75,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.875,1,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nontherapeutically,0.75,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nontypographically,0.75,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.545454545454545,0,0.909090909090909,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nontransferability,0.75,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.75,1,0.2,0.5,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
nontransgressively,0.75,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.75,1,0.2,0.5,0.5,0.5,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
nontransparentness,0.75,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.75,1,0.2,0.5,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nontreasonableness,0.75,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.272727272727273,0,0.1,0.5,0.2,0.5,0.818181818181818,0,0.75,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nontrigonometrical,0.75,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.5,0.5,0.818181818181818,0,0.75,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
nonultrafilterable,0.75,1,0.818181818181818,0,0.75,1,0.636363636363636,0,0.9,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.4,0.5,0.727272727272727,0,0.9,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
nonunderstandingly,0.75,1,0.818181818181818,0,0.75,1,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.75,1,0.3,0.5,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
nucleolocentrosome,0.75,1,0.636363636363636,0,0.375,1,0.9,0.5,0.272727272727273,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.875,1,0.272727272727273,0
occipitosphenoidal,0.818181818181818,0,0.375,1,0.375,1,0.727272727272727,0,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.9,0.5
oesophagostomiasis,0.818181818181818,0,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.5,0.5,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.875,1,0.727272727272727,0,0.1,0.5,0.2,0.5,0.727272727272727,0,0.2,0.5
omnidenominational,0.818181818181818,0,0.875,1,0.75,1,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5
omnirepresentative,0.818181818181818,0,0.875,1,0.75,1,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
oophorhysterectomy,0.818181818181818,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.875,1,0.545454545454545,0
ophthalmencephalon,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.875,1,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.75,1
ophthalmocarcinoma,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.875,1,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.375,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.1,0.5
ophthalmodiagnosis,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.875,1,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.1,0.5,0.5,0.5,0.75,1,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
ophthalmologically,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.875,1,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
ophthalmotonometer,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.875,1,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.75,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
ophthalmotonometry,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.875,1,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.75,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.545454545454545,0
orchidocelioplasty,0.818181818181818,0,0.363636363636364,0,0.375,1,0.6,0.5,0.727272727272727,0,0.3,0.5,0.818181818181818,0,0.375,1,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.818181818181818,0,0.909090909090909,0,0.9,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0,0.545454545454545,0
organotherapeutics,0.818181818181818,0,0.363636363636364,0,0.5,0.5,0.1,0.5,0.75,1,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.2,0.5
orthopsychiatrical,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.909090909090909,0,0.2,0.5,0.545454545454545,0,0.375,1,0.6,0.5,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
orthosymmetrically,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.2,0.5,0.545454545454545,0,0.875,1,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
oscillographically,0.818181818181818,0,0.2,0.5,0.375,1,0.727272727272727,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
osseocartilaginous,0.818181818181818,0,0.2,0.5,0.2,0.5,0.272727272727273,0,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.5,0.5,0.727272727272727,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
osteocartilaginous,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.5,0.5,0.727272727272727,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
osteochondromatous,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.818181818181818,0,0.375,1,0.6,0.5,0.818181818181818,0,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
ovariohysterectomy,0.818181818181818,0,0.5,1,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.875,1,0.545454545454545,0
ovatocylindraceous,0.818181818181818,0,0.5,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.375,1,0.545454545454545,0,0.9,0.5,0.727272727272727,0,0.75,1,0.3,0.5,0.363636363636364,0,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
overabstemiousness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.625,1,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.875,1,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overaggressiveness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.5,0.5,0.5,0.5,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overappreciatively,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
overapprehensively,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.6,0.5,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
